Date,Value
2016.03.24,3464.47809600
2016.03.25,3466.32324525
2016.03.26,3468.16839450
2016.03.27,3470.01354375
2016.03.28,3471.85869300
2016.03.29,3551.35981000
2016.03.30,3641.67646600
2016.03.31,3720.58882400
2016.04.01,3767.80594700
2016.04.02,3752.21648333
2016.04.03,3736.62701967
2016.04.04,3721.03755600
2016.04.05,3605.89539500
2016.04.06,3570.81937000
2016.04.07,3443.07527200
2016.04.08,3399.98869200
2016.04.09,3393.37570200
2016.04.10,3386.76271200
2016.04.11,3380.14972200
2016.04.12,3441.18665500
2016.04.13,3556.91729900
2016.04.14,3624.03241300
2016.04.15,3678.74567300
2016.04.16,3713.35770933
2016.04.17,3747.96974567
2016.04.18,3782.58178200
2016.04.19,3917.14874700
2016.04.20,4035.21775800
2016.04.21,4078.69067400
2016.04.22,4162.91656300
2016.04.23,4164.24941400
2016.04.24,4165.58226500
2016.04.25,4166.91511600
2016.04.26,4237.24930300
2016.04.27,4338.14878600
2016.04.28,4358.82710000
2016.04.29,4337.26292400
2016.04.30,4338.80502867
2016.05.01,4340.34713333
2016.05.02,4341.88923800
2016.05.03,4250.73529000
2016.05.04,4123.69498900
2016.05.05,3989.85705600
2016.05.06,3904.02633800
2016.05.07,3871.22453967
2016.05.08,3838.42274133
2016.05.09,3805.62094300
2016.05.10,3787.15622500
2016.05.11,3709.53311000
2016.05.12,3617.91768100
2016.05.13,3474.39690100
2016.05.14,3455.66948400
2016.05.15,3436.94206700
2016.05.16,3418.21465000
2016.05.17,3313.73775200
2016.05.18,3161.74131500
2016.05.19,2956.52565500
2016.05.20,2862.33363800
2016.05.21,2831.60169000
2016.05.22,2800.86974200
2016.05.23,2770.13779400
2016.05.24,2763.90966000
2016.05.25,2803.61505600
2016.05.26,2830.09509500
2016.05.27,2890.33505200
2016.05.28,2903.52342400
2016.05.29,2916.71179600
2016.05.30,2929.90016800
2016.05.31,2943.08854000
2016.06.01,3026.12733000
2016.06.02,3132.29485900
2016.06.03,3225.25662200
2016.06.04,3268.25863000
2016.06.05,3311.26063800
2016.06.06,3354.26264600
2016.06.07,3491.19148300
2016.06.08,3647.10968200
2016.06.09,3727.13419300
2016.06.10,3687.76947900
2016.06.11,3642.73758667
2016.06.12,3597.70569433
2016.06.13,3552.67380200
2016.06.14,3376.65362800
2016.06.15,3244.72311200
2016.06.16,3113.94890500
2016.06.17,3024.86721300
2016.06.18,3023.42081900
2016.06.19,3021.97442500
2016.06.20,3020.52803100
2016.06.21,3024.71539000
2016.06.22,2991.62200500
2016.06.23,3054.96905000
2016.06.24,2992.00592900
2016.06.25,2938.37476300
2016.06.26,2884.74359700
2016.06.27,2831.11243100
2016.06.28,2787.29292800
2016.06.29,2847.19078800
2016.06.30,2978.81750400
2016.07.01,3121.76426000
2016.07.02,3131.66692350
2016.07.03,3141.56958700
2016.07.04,3151.47225050
2016.07.05,3161.37491400
2016.07.06,3226.38514900
2016.07.07,3281.43697400
